-2.862001533683465659e+00,-4.094328665483852880e+00
-2.532928330080407520e+00,3.489837174601182923e+00
-7.614476412336266264e-01,-4.575437449778433141e+00
2.843688283052686394e+00,3.302664880773615863e-01
-4.999025495761281412e+00,4.308906837843313298e+00
3.007661447763629425e+00,3.386303175295230616e+00
3.299489962168257406e+00,3.253816182432442972e-01
-3.835851451584209038e+00,-3.405061179218964451e+00
-3.308789510320417904e-01,-2.494631564025474368e+00
-3.056105160366490381e+00,3.676820543333370495e+00
2.835426442607261954e+00,3.086568518034816577e+00
1.103829152238108513e+00,-2.537767967159734184e-01
-2.840122132642348696e+00,-3.312340846251965232e+00
2.257297207447251708e+00,4.951576852212086877e+00
-1.090062714396606847e+00,-1.438768217874134336e+00
4.954584392705980278e+00,1.995498405933121333e+00
-3.004584332272803859e+00,-7.320701356765599854e-01
-2.634967376857569654e+00,-1.496270203209166816e+00
-6.424187371967891025e-01,3.781304115973480151e+00
-4.278204663540547514e+00,3.260285249781830430e+00
-2.780248868478241153e+00,-4.823063284950110940e-01
1.000657209143933635e+00,-2.301501944185054604e+00
4.799142075257732287e+00,-3.999494702714370131e+00
2.021250295571681121e+00,-3.933982477075219641e+00
-1.480920608347849665e+00,-1.853692832629119103e+00
-7.687593285857330372e-01,2.642920058811771611e+00
4.853858246380804431e-01,4.109606428711614967e+00
4.095959837933166980e+00,-4.903595070366041142e+00
-5.473971596116689042e-01,2.542561968996866817e+00
1.045427115137691487e-01,-1.633981558169409709e+00
3.393693524181212950e+00,-2.053639114778604835e+00
-4.991802742573543838e+00,2.968820875723469754e+00
2.464252401326727515e+00,3.433760039409072817e-01
4.059758723198212849e+00,3.321949206354437578e+00
-1.374112095129733646e+00,-1.838254799418179708e+00
-4.227558820303483067e+00,-4.322158105855709032e+00
3.801681977971858473e+00,-4.653394145765378909e+00
-3.453568717410111510e+00,-4.831655700072098547e+00
-4.008049998324063168e+00,-1.026959530423421363e+00
4.969440407073786758e+00,6.864571975940751969e-01
6.903039988641168634e-01,-3.747773282121066529e+00
-1.167728959524806598e+00,-1.497137350153940893e+00
1.963047853510326846e-01,3.071652018235544901e+00
-4.876769571798575953e+00,4.574127365007640833e-01
3.731031322338889566e+00,9.963400764538974386e-01
-4.167330765813922255e+00,3.810725707277601515e+00
6.757193097099705170e-01,4.692220768626670591e+00
2.890968288985773071e+00,1.656650877103027497e+00
-3.952832746008251519e+00,1.610560976921592058e+00
-3.557666734037212564e+00,2.538256713969794021e+00
-2.820175100052248141e+00,2.642654961993348373e+00
-1.873636761706180209e+00,-4.501876308667814186e+00
3.302817040001620796e+00,3.036963282756902416e+00
3.034665889891147827e+00,-3.750577475833637209e+00
2.414864259826146053e+00,1.036508157022664633e+00
4.922663703461566342e+00,1.490010730015933760e-01
1.269213294739675923e+00,2.874661410429249386e+00
2.064879758922648634e+00,-1.320188561130024585e+00
2.401468388060331804e+00,4.207116115260289391e+00
9.928786232225323971e-01,-3.099194936739233519e+00
5.576648248781603812e-01,-7.379452855037973436e-01
-4.308464022194435472e+00,3.315843003516258491e+00
-4.137433441841796622e+00,4.434874948785196835e+00
4.558297851662826972e-01,4.144453881333220124e+00
-7.512409322581072857e-01,1.273182702859134707e-01
4.574857589724857121e+00,3.857359561687742300e+00
-2.326681467234620548e+00,-1.570519816408975089e+00
-4.593133304357608360e+00,-2.473100457985202283e-01
-4.060990444374655617e+00,-3.878790260660180067e+00
-1.534663444299131374e+00,4.120083400130138074e+00
-4.925875378577615038e+00,-9.090509926900161020e-01
-2.819425522843540755e+00,-1.297439274701839285e+00
1.654856579314994747e+00,4.004446794697184231e+00
1.879887678688193731e+00,-4.582132639238514216e-01
3.884108825475447446e+00,-8.858877584620490353e-01
1.837640749294276787e+00,1.548083037231283043e+00
-2.047585020167712599e-01,-2.522444651467863341e+00
1.762959869375126942e+00,-3.421853597873134589e+00
3.337236588761438583e-01,-6.680063274883618618e-01
-1.022532501986618492e+00,-1.899818769794635820e+00
1.403988463231126360e+00,1.950084389090820380e+00
3.872407894055296396e-01,-2.530753366676802507e+00
-1.256043864064340099e+00,-1.562634483533988927e+00
-3.161215914602565569e+00,-3.763335719638805088e-01
-4.726954242897482672e+00,-8.635056529573503781e-01
-3.993134284948682833e-01,-3.255493233170261291e+00
-6.333170192474408822e-01,4.735862229821243830e-01
-2.815880221707873776e+00,2.753578387035809705e+00
-5.559194648098833014e-01,2.621121231939415708e+00
-1.951478008747655757e+00,2.081074401094547000e+00
-3.609577848742490325e+00,1.901887984336347870e-01
-2.675361914248635120e+00,3.762993811969954194e+00
-3.085561343533823830e+00,-4.209334996656620476e+00
-4.106415485762216377e+00,-2.712952121058467281e+00
4.059407244708124196e+00,2.293415045134334918e-01
3.983913515677693695e+00,-1.345692995722091112e+00
2.950250499164187801e+00,4.201229585047451920e+00
2.009517835616271952e+00,1.688334774636750524e+00
-1.151416864134893192e+00,3.967282383269182588e+00
2.520577467477000511e+00,-3.520282540892840650e+00
1.526129142977339370e-01,-3.826284371505264126e+00
2.052357606017086944e+00,2.322544891660029975e-01
4.938497498376115402e-01,-1.273348162496115155e+00
1.007944386759910493e+00,1.366765864696893651e+00
-4.409735094582691417e+00,4.003216309440201570e+00
-1.151443171980607083e+00,4.224694581789627534e-01
-2.882272526396683965e+00,6.194309167850429176e-01
-5.049892312214474543e-01,3.278112129345947423e+00
3.942861292075200197e+00,2.817215360052851558e+00
-1.268827456297775491e+00,6.479671317206978642e-01
1.256837584996340240e+00,2.301492810435594727e+00
3.945943419729356805e+00,3.297596058370436012e+00
-1.570864802033176133e+00,-9.811403962625719899e-01
2.885892850655062958e+00,-3.670454818171553502e+00
1.892180345606967684e+00,7.976070190060182696e-01
4.717205850839514270e+00,-2.219940548306772676e+00
4.829024916124335931e+00,2.778257447807382263e+00
1.526566160286496832e+00,-2.451796243900854488e+00
-2.197466633810236658e+00,3.990637098662009663e+00
-1.900467572431613128e+00,1.351408787727104155e-01
